央视频道,#genre#
CCTV13超清,http://pull-hs-f5.flive.douyincdn.com/media/stream-695180860228633260/index.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1769679988&major_anchor_level=common&sign=71caa1f6b7f3159013b402e1b0400258&t_id=037-20260122174627710B9646E4C8968A739B-Pdey7N&volcSecret=71caa1f6b7f3159013b402e1b0400258&volcTime=1769679988
CCTV14超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?msisdn=202601251117247e42dbbf5d844d94bc289f1d09210ee3&mdspid=&spid=699004&netType=4&sid=5500212875&pid=2028597139&timestamp=20260125111724&Channel_ID=0116_2600001300-99000-201600010013118&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=222.219.143.73&SecurityKey=20260125111724&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5b05fc0582aecf16979a9ca25dc19d19
CCTV15超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv15hd/51/index.m3u8?msisdn=202601251116532c8a54282496445fbbbd2c216544fdf0&mdspid=&spid=699004&netType=4&sid=5501083628&pid=2028597139&timestamp=20260125111653&Channel_ID=0116_2600001300-99000-201600010013117&ProgramID=673168223&ParentNodeID=-99&assertID=5501083628&client_ip=222.219.137.44&SecurityKey=20260125111653&promotionId=&mvid=5102910391&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8b4dbba553b6da2bc690763bcc24b8d7
CCTV17超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/51/index.m3u8?msisdn=20260125111622796f87bf68f246d89e2989ec4153279b&mdspid=&spid=699004&netType=4&sid=5501083631&pid=2028597139&timestamp=20260125111622&Channel_ID=0116_2600001300-99000-201600010013116&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=222.219.137.171&SecurityKey=20260125111622&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f8808012d254064d547059cb911b50e1
CCTV5+超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?msisdn=20260125112200119e0ca48ff849bbb19a5f5af42ce634&mdspid=&spid=699004&netType=4&sid=5500516288&pid=2028597139&timestamp=20260125112200&Channel_ID=0116_2600001300-99000-201600010013127&ProgramID=641886773&ParentNodeID=-99&assertID=5500516288&client_ip=36.140.104.76&SecurityKey=20260125112200&promotionId=&mvid=5102048803&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cd8e698aa534f0600a99da7ac1176d96
浙江卫视超清,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视超清,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
江苏卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=20260125111520eb5700cebafc45afa0650c57a499501e&mdspid=&spid=699067&netType=4&sid=5500199408&pid=2028597139&timestamp=20260125111520&Channel_ID=0116_2600001300-99000-201600010013114&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=36.137.21.254&SecurityKey=20260125111520&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ff92f3d25fd091d484c41b86a002188a
北京卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=20260125111450b5a23b7623a04efeab8350f349726e80&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260125111450&Channel_ID=0116_2600001300-99000-201600010013113&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=106.58.214.5&SecurityKey=20260125111450&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=491a6062e5ff3c1319b139dc4c817ce3
湖北卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=20260125111348a28f9d832a534dc98d4adf6e8aa1a32d&mdspid=&spid=600633&netType=4&sid=5910022163&pid=2028597139&timestamp=20260125111348&Channel_ID=0116_2600001300-99000-201600010013111&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=180.129.221.29&SecurityKey=20260125111348&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=14e7ce9d3aecd217317f3f9b1e2b1209
广东卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/index.m3u8?msisdn=2026012512281094a67ae2bbb949fd82ee409cd5eed65a&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260125122810&Channel_ID=0116_2600001300-99000-201600010013145&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=116.178.100.3&SecurityKey=20260125122810&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=209684b2157b03c64749cb46f23bbf3e
东方卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=20260125111551dd178b9e15ab451a82e87b134f1c48a1&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260125111551&Channel_ID=0116_2600001300-99000-201600010013115&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=36.138.248.211&SecurityKey=20260125111551&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=24fa6e35064080e83c2a534e0bdea2c7
辽宁卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202601251112168d364a2810bd446493e66af280df20e3&mdspid=&spid=600572&netType=4&sid=5910022198&pid=2028597139&timestamp=20260125111216&Channel_ID=0116_2600001300-99000-201600010013108&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=180.129.221.20&SecurityKey=20260125111216&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ba9036d3461a3598d8f4f3715f04e480
东南卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=20260125122739c510acab5ea841af8deb32647f87f17a&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260125122739&Channel_ID=0116_2600001300-99000-201600010013144&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=116.178.100.34&SecurityKey=20260125122739&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3c0123adaabc2fc08c01aa905caddc29
江西卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=20260125111419404238702cf94171b96255e75b89237b&mdspid=&spid=600633&netType=4&sid=5910021492&pid=2028597139&timestamp=20260125111419&Channel_ID=0116_2600001300-99000-201600010013112&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=27.38.249.29&SecurityKey=20260125111419&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ce30796702dbe43d6f16b388559d2c1a
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,https://bd-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,http://play-qukan.cztv.com/live/1758879019692345.m3u8
西藏地区,#genre#
放映室4,#genre#
